event_name,tweet_id,image_id,tweet_text,image,label,label_text,label_image,label_text_image
california_wildfires,920016499473047552,920016499473047552_1,Hollow tree catches fire in California ends up being a beautiful spectacle. https://t.co/Xb0rd1wo86,data_image/california_wildfires/16_10_2017/920016499473047552_1.jpg,infrastructure_and_utility_damage,not_humanitarian,infrastructure_and_utility_damage,Negative
california_wildfires,920016499473047552,920016499473047552_0,Hollow tree catches fire in California ends up being a beautiful spectacle. https://t.co/Xb0rd1wo86,data_image/california_wildfires/16_10_2017/920016499473047552_0.jpg,not_humanitarian,not_humanitarian,infrastructure_and_utility_damage,Negative
california_wildfires,920281575748788224,920281575748788224_0,Red Cross continues to provide safe evacuation centers where people can find refuge from the #California #Wildfires https://t.co/Mj9Zbvr4YH,data_image/california_wildfires/17_10_2017/920281575748788224_0.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,vehicle_damage,Negative
california_wildfires,920281575748788224,920281575748788224_2,Red Cross continues to provide safe evacuation centers where people can find refuge from the #California #Wildfires https://t.co/Mj9Zbvr4YH,data_image/california_wildfires/17_10_2017/920281575748788224_2.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,Negative
california_wildfires,920281575748788224,920281575748788224_1,Red Cross continues to provide safe evacuation centers where people can find refuge from the #California #Wildfires https://t.co/Mj9Zbvr4YH,data_image/california_wildfires/17_10_2017/920281575748788224_1.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,vehicle_damage,Negative
california_wildfires,920303079714471936,920303079714471936_1,"Why tf is California still on fire, just use a burn heal https://t.co/rO3fhw2ylR",data_image/california_wildfires/17_10_2017/920303079714471936_1.jpg,infrastructure_and_utility_damage,other_relevant_information,infrastructure_and_utility_damage,Negative
california_wildfires,920303079714471936,920303079714471936_0,"Why tf is California still on fire, just use a burn heal https://t.co/rO3fhw2ylR",data_image/california_wildfires/17_10_2017/920303079714471936_0.jpg,other_relevant_information,other_relevant_information,not_humanitarian,Negative
california_wildfires,920307211666116608,920307211666116608_1,#California #cannabis industry will absorb #wildfire losses https://t.co/4mXneQnwvP https://t.co/RJhDts3uHI,data_image/california_wildfires/17_10_2017/920307211666116608_1.jpg,other_relevant_information,other_relevant_information,not_humanitarian,Negative
california_wildfires,920307211666116608,920307211666116608_0,#California #cannabis industry will absorb #wildfire losses https://t.co/4mXneQnwvP https://t.co/RJhDts3uHI,data_image/california_wildfires/17_10_2017/920307211666116608_0.jpg,other_relevant_information,other_relevant_information,infrastructure_and_utility_damage,Negative
california_wildfires,920310501451509762,920310501451509762_0,California may be on fire but damn that sunrise https://t.co/zyAk7wL6zC,data_image/california_wildfires/17_10_2017/920310501451509762_0.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
california_wildfires,920310501451509762,920310501451509762_1,California may be on fire but damn that sunrise https://t.co/zyAk7wL6zC,data_image/california_wildfires/17_10_2017/920310501451509762_1.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
california_wildfires,920474622205628416,920474622205628416_0,@MaureenKTVU @KTVU Engineered drought causing wildfires https://t.co/r9GtyEHoUN https://t.co/0TfRT8FTjo,data_image/california_wildfires/18_10_2017/920474622205628416_0.jpg,other_relevant_information,other_relevant_information,not_humanitarian,Negative
california_wildfires,920474622205628416,920474622205628416_1,@MaureenKTVU @KTVU Engineered drought causing wildfires https://t.co/r9GtyEHoUN https://t.co/0TfRT8FTjo,data_image/california_wildfires/18_10_2017/920474622205628416_1.jpg,other_relevant_information,other_relevant_information,other_relevant_information,Positive
california_wildfires,920474622205628416,920474622205628416_3,@MaureenKTVU @KTVU Engineered drought causing wildfires https://t.co/r9GtyEHoUN https://t.co/0TfRT8FTjo,data_image/california_wildfires/18_10_2017/920474622205628416_3.jpg,other_relevant_information,other_relevant_information,other_relevant_information,Positive
california_wildfires,920474622205628416,920474622205628416_2,@MaureenKTVU @KTVU Engineered drought causing wildfires https://t.co/r9GtyEHoUN https://t.co/0TfRT8FTjo,data_image/california_wildfires/18_10_2017/920474622205628416_2.jpg,not_humanitarian,other_relevant_information,not_humanitarian,Negative
california_wildfires,920533661170016256,920533661170016256_1,"#Oil #refinery fire in #ElSegundo, #California right now... https://t.co/YlnoUsFlbl",data_image/california_wildfires/18_10_2017/920533661170016256_1.jpg,infrastructure_and_utility_damage,other_relevant_information,infrastructure_and_utility_damage,Negative
california_wildfires,920533661170016256,920533661170016256_0,"#Oil #refinery fire in #ElSegundo, #California right now... https://t.co/YlnoUsFlbl",data_image/california_wildfires/18_10_2017/920533661170016256_0.jpg,not_humanitarian,other_relevant_information,not_humanitarian,Negative
california_wildfires,920650692951494656,920650692951494656_0,Forest City native shares experience evacuating from California wildfires https://t.co/Nf0jMWvLb9 https://t.co/NLXRbHGTmu,data_image/california_wildfires/18_10_2017/920650692951494656_0.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
california_wildfires,920650692951494656,920650692951494656_2,Forest City native shares experience evacuating from California wildfires https://t.co/Nf0jMWvLb9 https://t.co/NLXRbHGTmu,data_image/california_wildfires/18_10_2017/920650692951494656_2.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
california_wildfires,920650692951494656,920650692951494656_1,Forest City native shares experience evacuating from California wildfires https://t.co/Nf0jMWvLb9 https://t.co/NLXRbHGTmu,data_image/california_wildfires/18_10_2017/920650692951494656_1.jpg,not_humanitarian,not_humanitarian,other_relevant_information,Negative
california_wildfires,920831780629782528,920831780629782528_0,"Fighting the wildfire in Santa Cruz, California with Washington Strike Team 2 with Cowlitz and Clark Counties. https://t.co/c9yTjK5e2K",data_image/california_wildfires/19_10_2017/920831780629782528_0.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,not_humanitarian,Negative
california_wildfires,920831780629782528,920831780629782528_1,"Fighting the wildfire in Santa Cruz, California with Washington Strike Team 2 with Cowlitz and Clark Counties. https://t.co/c9yTjK5e2K",data_image/california_wildfires/19_10_2017/920831780629782528_1.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
california_wildfires,920831780629782528,920831780629782528_2,"Fighting the wildfire in Santa Cruz, California with Washington Strike Team 2 with Cowlitz and Clark Counties. https://t.co/c9yTjK5e2K",data_image/california_wildfires/19_10_2017/920831780629782528_2.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,Negative
california_wildfires,920831780629782528,920831780629782528_3,"Fighting the wildfire in Santa Cruz, California with Washington Strike Team 2 with Cowlitz and Clark Counties. https://t.co/c9yTjK5e2K",data_image/california_wildfires/19_10_2017/920831780629782528_3.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
california_wildfires,920886980745056256,920886980745056256_0,RT @TangoSierraFire: Acrylic painting on wood with gesso primer. I had the California wildfires on my mind. https://t.co/tJWeq8GKkf,data_image/california_wildfires/19_10_2017/920886980745056256_0.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
california_wildfires,920886980745056256,920886980745056256_1,RT @TangoSierraFire: Acrylic painting on wood with gesso primer. I had the California wildfires on my mind. https://t.co/tJWeq8GKkf,data_image/california_wildfires/19_10_2017/920886980745056256_1.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
california_wildfires,920916661519007745,920916661519007745_0,"Not only California, Northern Spain &amp; Portugal also got devastated by wildfires https://t.co/5s5mo7TLF9 https://t.co/e5e1SoW84U",data_image/california_wildfires/19_10_2017/920916661519007745_0.jpg,other_relevant_information,other_relevant_information,infrastructure_and_utility_damage,Negative
california_wildfires,920916661519007745,920916661519007745_1,"Not only California, Northern Spain &amp; Portugal also got devastated by wildfires https://t.co/5s5mo7TLF9 https://t.co/e5e1SoW84U",data_image/california_wildfires/19_10_2017/920916661519007745_1.jpg,rescue_volunteering_or_donation_effort,other_relevant_information,rescue_volunteering_or_donation_effort,Negative
california_wildfires,920916661519007745,920916661519007745_3,"Not only California, Northern Spain &amp; Portugal also got devastated by wildfires https://t.co/5s5mo7TLF9 https://t.co/e5e1SoW84U",data_image/california_wildfires/19_10_2017/920916661519007745_3.jpg,other_relevant_information,other_relevant_information,infrastructure_and_utility_damage,Negative
california_wildfires,920916661519007745,920916661519007745_2,"Not only California, Northern Spain &amp; Portugal also got devastated by wildfires https://t.co/5s5mo7TLF9 https://t.co/e5e1SoW84U",data_image/california_wildfires/19_10_2017/920916661519007745_2.jpg,other_relevant_information,other_relevant_information,not_humanitarian,Negative
california_wildfires,921095476455321600,921095476455321600_1,Obama-nation destroyed 164 Million trees in Californiaâ€™s forests. Fire tinderbox https://t.co/sj5R0C7CX4 https://t.co/Upd9UQGuYi,data_image/california_wildfires/19_10_2017/921095476455321600_1.jpg,infrastructure_and_utility_damage,infrastructure_and_utility_damage,not_humanitarian,Negative
california_wildfires,921095476455321600,921095476455321600_0,Obama-nation destroyed 164 Million trees in Californiaâ€™s forests. Fire tinderbox https://t.co/sj5R0C7CX4 https://t.co/Upd9UQGuYi,data_image/california_wildfires/19_10_2017/921095476455321600_0.jpg,infrastructure_and_utility_damage,infrastructure_and_utility_damage,not_humanitarian,Negative
california_wildfires,921095476455321600,921095476455321600_2,Obama-nation destroyed 164 Million trees in Californiaâ€™s forests. Fire tinderbox https://t.co/sj5R0C7CX4 https://t.co/Upd9UQGuYi,data_image/california_wildfires/19_10_2017/921095476455321600_2.jpg,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,Positive
california_wildfires,921095476455321600,921095476455321600_3,Obama-nation destroyed 164 Million trees in Californiaâ€™s forests. Fire tinderbox https://t.co/sj5R0C7CX4 https://t.co/Upd9UQGuYi,data_image/california_wildfires/19_10_2017/921095476455321600_3.jpg,not_humanitarian,infrastructure_and_utility_damage,not_humanitarian,Negative
california_wildfires,921623155835224064,921623155835224064_1,Reuters-California wildfire aftermath from above https://t.co/wIpWeBL3CL @Reuters https://t.co/Ii02FTgdHL,data_image/california_wildfires/21_10_2017/921623155835224064_1.jpg,other_relevant_information,other_relevant_information,infrastructure_and_utility_damage,Negative
california_wildfires,921623155835224064,921623155835224064_0,Reuters-California wildfire aftermath from above https://t.co/wIpWeBL3CL @Reuters https://t.co/Ii02FTgdHL,data_image/california_wildfires/21_10_2017/921623155835224064_0.jpg,infrastructure_and_utility_damage,other_relevant_information,infrastructure_and_utility_damage,Negative
california_wildfires,921623155835224064,921623155835224064_2,Reuters-California wildfire aftermath from above https://t.co/wIpWeBL3CL @Reuters https://t.co/Ii02FTgdHL,data_image/california_wildfires/21_10_2017/921623155835224064_2.jpg,vehicle_damage,other_relevant_information,vehicle_damage,Negative
california_wildfires,921623155835224064,921623155835224064_3,Reuters-California wildfire aftermath from above https://t.co/wIpWeBL3CL @Reuters https://t.co/Ii02FTgdHL,data_image/california_wildfires/21_10_2017/921623155835224064_3.jpg,other_relevant_information,other_relevant_information,not_humanitarian,Negative
california_wildfires,921895226905477120,921895226905477120_0,@IsraelinUSA @IsraAID @IsraelinSF @IsraelinLA @IsraelMFA @ISRAEL21C California Wildfires What's left of a Corvetteá½£1 https://t.co/nmDrGMZFPN,data_image/california_wildfires/22_10_2017/921895226905477120_0.jpg,vehicle_damage,other_relevant_information,vehicle_damage,Negative
california_wildfires,921895226905477120,921895226905477120_1,@IsraelinUSA @IsraAID @IsraelinSF @IsraelinLA @IsraelMFA @ISRAEL21C California Wildfires What's left of a Corvetteá½£1 https://t.co/nmDrGMZFPN,data_image/california_wildfires/22_10_2017/921895226905477120_1.jpg,infrastructure_and_utility_damage,other_relevant_information,infrastructure_and_utility_damage,Negative
california_wildfires,922144749632479232,922144749632479232_0,Residents recall the night they had to flee the #redwoodvalleyfire. https://t.co/rw44YA4N9j https://t.co/BEMx2XbOFB,data_image/california_wildfires/22_10_2017/922144749632479232_0.jpg,infrastructure_and_utility_damage,affected_individuals,infrastructure_and_utility_damage,Negative
california_wildfires,922144749632479232,922144749632479232_1,Residents recall the night they had to flee the #redwoodvalleyfire. https://t.co/rw44YA4N9j https://t.co/BEMx2XbOFB,data_image/california_wildfires/22_10_2017/922144749632479232_1.jpg,affected_individuals,affected_individuals,affected_individuals,Positive
california_wildfires,922144749632479232,922144749632479232_3,Residents recall the night they had to flee the #redwoodvalleyfire. https://t.co/rw44YA4N9j https://t.co/BEMx2XbOFB,data_image/california_wildfires/22_10_2017/922144749632479232_3.jpg,vehicle_damage,affected_individuals,vehicle_damage,Negative
california_wildfires,922144749632479232,922144749632479232_2,Residents recall the night they had to flee the #redwoodvalleyfire. https://t.co/rw44YA4N9j https://t.co/BEMx2XbOFB,data_image/california_wildfires/22_10_2017/922144749632479232_2.jpg,affected_individuals,affected_individuals,infrastructure_and_utility_damage,Negative
california_wildfires,922569327034769408,922569327034769408_0,Some images of @CALFIRERRU at the #ExtensionFire in Lambs Canyon this afternoon. https://t.co/4WqHJyjXRp https://t.co/7HjsXEyBtY,data_image/california_wildfires/23_10_2017/922569327034769408_0.jpg,not_humanitarian,not_humanitarian,infrastructure_and_utility_damage,Negative
california_wildfires,922569327034769408,922569327034769408_1,Some images of @CALFIRERRU at the #ExtensionFire in Lambs Canyon this afternoon. https://t.co/4WqHJyjXRp https://t.co/7HjsXEyBtY,data_image/california_wildfires/23_10_2017/922569327034769408_1.jpg,not_humanitarian,not_humanitarian,infrastructure_and_utility_damage,Negative
california_wildfires,922569327034769408,922569327034769408_2,Some images of @CALFIRERRU at the #ExtensionFire in Lambs Canyon this afternoon. https://t.co/4WqHJyjXRp https://t.co/7HjsXEyBtY,data_image/california_wildfires/23_10_2017/922569327034769408_2.jpg,not_humanitarian,not_humanitarian,infrastructure_and_utility_damage,Negative
california_wildfires,922734446276640768,922734446276640768_0,ASPCA Assists in Sheltering of Animals Displaced by California Wildfires via @ASPCA https://t.co/5ZY3CSV6tg https://t.co/JSuDna4IPB,data_image/california_wildfires/24_10_2017/922734446276640768_0.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,not_humanitarian,Negative
california_wildfires,922734446276640768,922734446276640768_1,ASPCA Assists in Sheltering of Animals Displaced by California Wildfires via @ASPCA https://t.co/5ZY3CSV6tg https://t.co/JSuDna4IPB,data_image/california_wildfires/24_10_2017/922734446276640768_1.jpg,infrastructure_and_utility_damage,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,Negative
california_wildfires,922785728928665600,922785728928665600_0,"Which is common among wildfires in California, Russia, Portugal and Italy? #wildfire https://t.co/05umGNBMSM https://t.co/F4s935nJKq",data_image/california_wildfires/24_10_2017/922785728928665600_0.jpg,rescue_volunteering_or_donation_effort,other_relevant_information,rescue_volunteering_or_donation_effort,Negative
california_wildfires,922785728928665600,922785728928665600_1,"Which is common among wildfires in California, Russia, Portugal and Italy? #wildfire https://t.co/05umGNBMSM https://t.co/F4s935nJKq",data_image/california_wildfires/24_10_2017/922785728928665600_1.jpg,other_relevant_information,other_relevant_information,infrastructure_and_utility_damage,Negative
california_wildfires,922785728928665600,922785728928665600_2,"Which is common among wildfires in California, Russia, Portugal and Italy? #wildfire https://t.co/05umGNBMSM https://t.co/F4s935nJKq",data_image/california_wildfires/24_10_2017/922785728928665600_2.jpg,other_relevant_information,other_relevant_information,infrastructure_and_utility_damage,Negative
california_wildfires,922890988863021056,922890988863021056_0,@MLB @Athletics .... Getting ready to wrap this up and send this in. cc: @steinersports https://t.co/u8ekIRmuza https://t.co/wKjeoVrflW,data_image/california_wildfires/24_10_2017/922890988863021056_0.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
california_wildfires,922890988863021056,922890988863021056_1,@MLB @Athletics .... Getting ready to wrap this up and send this in. cc: @steinersports https://t.co/u8ekIRmuza https://t.co/wKjeoVrflW,data_image/california_wildfires/24_10_2017/922890988863021056_1.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
california_wildfires,922948121939927040,922948121939927040_0,the Windows hill under fire in California :(( https://t.co/p02g9lkMOy,data_image/california_wildfires/24_10_2017/922948121939927040_0.jpg,other_relevant_information,other_relevant_information,not_humanitarian,Negative
california_wildfires,922948121939927040,922948121939927040_1,the Windows hill under fire in California :(( https://t.co/p02g9lkMOy,data_image/california_wildfires/24_10_2017/922948121939927040_1.jpg,not_humanitarian,other_relevant_information,not_humanitarian,Negative
california_wildfires,922948121939927040,922948121939927040_2,the Windows hill under fire in California :(( https://t.co/p02g9lkMOy,data_image/california_wildfires/24_10_2017/922948121939927040_2.jpg,other_relevant_information,other_relevant_information,infrastructure_and_utility_damage,Negative
california_wildfires,923577783367946240,923577783367946240_0,"Ravaged by fire, California winemakers with New Orleans ties keep pouring it on for Loyola https://t.co/PVPGfvPWCa https://t.co/iiVYwP1rSv",data_image/california_wildfires/26_10_2017/923577783367946240_0.jpg,infrastructure_and_utility_damage,infrastructure_and_utility_damage,not_humanitarian,Negative
california_wildfires,923577783367946240,923577783367946240_2,"Ravaged by fire, California winemakers with New Orleans ties keep pouring it on for Loyola https://t.co/PVPGfvPWCa https://t.co/iiVYwP1rSv",data_image/california_wildfires/26_10_2017/923577783367946240_2.jpg,infrastructure_and_utility_damage,infrastructure_and_utility_damage,not_humanitarian,Negative
california_wildfires,923577783367946240,923577783367946240_1,"Ravaged by fire, California winemakers with New Orleans ties keep pouring it on for Loyola https://t.co/PVPGfvPWCa https://t.co/iiVYwP1rSv",data_image/california_wildfires/26_10_2017/923577783367946240_1.jpg,not_humanitarian,infrastructure_and_utility_damage,not_humanitarian,Negative
california_wildfires,923649563746897920,923649563746897920_1,"The Windows background is on fire in California right now, believe In global warming yet lol https://t.co/vLiwIRxInW",data_image/california_wildfires/26_10_2017/923649563746897920_1.jpg,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,Positive
california_wildfires,923649563746897920,923649563746897920_0,"The Windows background is on fire in California right now, believe In global warming yet lol https://t.co/vLiwIRxInW",data_image/california_wildfires/26_10_2017/923649563746897920_0.jpg,infrastructure_and_utility_damage,infrastructure_and_utility_damage,not_humanitarian,Negative
california_wildfires,923706401049911297,923706401049911297_0,California why are you on so much fire https://t.co/wSCOcZC8A0,data_image/california_wildfires/27_10_2017/923706401049911297_0.jpg,other_relevant_information,other_relevant_information,other_relevant_information,Positive
california_wildfires,923706401049911297,923706401049911297_1,California why are you on so much fire https://t.co/wSCOcZC8A0,data_image/california_wildfires/27_10_2017/923706401049911297_1.jpg,other_relevant_information,other_relevant_information,other_relevant_information,Positive
california_wildfires,923725791086526466,923725791086526466_0,Go to https://t.co/MDFk59X16v and grab a shirt to support people affected by the northern california wildfires . á½¤Fá¼¿E https://t.co/CNZBuLmwEr,data_image/california_wildfires/27_10_2017/923725791086526466_0.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,not_humanitarian,Negative
california_wildfires,923725791086526466,923725791086526466_1,Go to https://t.co/MDFk59X16v and grab a shirt to support people affected by the northern california wildfires . á½¤Fá¼¿E https://t.co/CNZBuLmwEr,data_image/california_wildfires/27_10_2017/923725791086526466_1.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,not_humanitarian,Negative
srilanka_floods,869972354004393987,869972354004393987_0,Pak Navy continues Humanitarian Assistance and Disaster Relief Operations in Flood Stricken Sri Lanka. RESPECT https://t.co/LzDAR9i17Z,data_image/srilanka_floods/31_5_2017/869972354004393987_0.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,869972354004393987,869972354004393987_1,Pak Navy continues Humanitarian Assistance and Disaster Relief Operations in Flood Stricken Sri Lanka. RESPECT https://t.co/LzDAR9i17Z,data_image/srilanka_floods/31_5_2017/869972354004393987_1.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,869972354004393987,869972354004393987_2,Pak Navy continues Humanitarian Assistance and Disaster Relief Operations in Flood Stricken Sri Lanka. RESPECT https://t.co/LzDAR9i17Z,data_image/srilanka_floods/31_5_2017/869972354004393987_2.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,869972354004393987,869972354004393987_3,Pak Navy continues Humanitarian Assistance and Disaster Relief Operations in Flood Stricken Sri Lanka. RESPECT https://t.co/LzDAR9i17Z,data_image/srilanka_floods/31_5_2017/869972354004393987_3.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,869977622377320448,869977622377320448_1,"RT @DisastersChart: #Sentinel2 was used to map the #flood in Matara, #SriLanka, on 28 May: https://t.co/LCo1VVKgEZ https://t.co/f9o3enK8ka",data_image/srilanka_floods/31_5_2017/869977622377320448_1.jpg,other_relevant_information,other_relevant_information,not_humanitarian,Negative
srilanka_floods,869977622377320448,869977622377320448_0,"RT @DisastersChart: #Sentinel2 was used to map the #flood in Matara, #SriLanka, on 28 May: https://t.co/LCo1VVKgEZ https://t.co/f9o3enK8ka",data_image/srilanka_floods/31_5_2017/869977622377320448_0.jpg,not_humanitarian,other_relevant_information,not_humanitarian,Negative
srilanka_floods,869977622377320448,869977622377320448_2,"RT @DisastersChart: #Sentinel2 was used to map the #flood in Matara, #SriLanka, on 28 May: https://t.co/LCo1VVKgEZ https://t.co/f9o3enK8ka",data_image/srilanka_floods/31_5_2017/869977622377320448_2.jpg,other_relevant_information,other_relevant_information,other_relevant_information,Positive
srilanka_floods,870008928054259712,870008928054259712_0,"@Anchoveebrother Hello dear Chile birds, Martin fisherman, Mora eagle, Pequen..âœŒá¼¿Dâ¤ï¸ https://t.co/tN4qxsUHYf",data_image/srilanka_floods/31_5_2017/870008928054259712_0.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,870008928054259712,870008928054259712_1,"@Anchoveebrother Hello dear Chile birds, Martin fisherman, Mora eagle, Pequen..âœŒá¼¿Dâ¤ï¸ https://t.co/tN4qxsUHYf",data_image/srilanka_floods/31_5_2017/870008928054259712_1.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,870008928054259712,870008928054259712_2,"@Anchoveebrother Hello dear Chile birds, Martin fisherman, Mora eagle, Pequen..âœŒá¼¿Dâ¤ï¸ https://t.co/tN4qxsUHYf",data_image/srilanka_floods/31_5_2017/870008928054259712_2.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,870035816990425089,870035816990425089_0,After cyclone #mora #RCY Rangamati is in action with fire service BD. https://t.co/lwiU0DPqT5,data_image/srilanka_floods/31_5_2017/870035816990425089_0.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,vehicle_damage,Negative
srilanka_floods,870035816990425089,870035816990425089_1,After cyclone #mora #RCY Rangamati is in action with fire service BD. https://t.co/lwiU0DPqT5,data_image/srilanka_floods/31_5_2017/870035816990425089_1.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,Negative
srilanka_floods,870035816990425089,870035816990425089_2,After cyclone #mora #RCY Rangamati is in action with fire service BD. https://t.co/lwiU0DPqT5,data_image/srilanka_floods/31_5_2017/870035816990425089_2.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870035816990425089,870035816990425089_3,After cyclone #mora #RCY Rangamati is in action with fire service BD. https://t.co/lwiU0DPqT5,data_image/srilanka_floods/31_5_2017/870035816990425089_3.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870052558928138240,870052558928138240_1,"RT @mir_sidiquee: Live: Cyclone Mora kills four, crossing over #Rangamati https://t.co/r4SMN7zjRU https://t.co/fKLuPNF2NA",data_image/srilanka_floods/31_5_2017/870052558928138240_1.jpg,injured_or_dead_people,injured_or_dead_people,infrastructure_and_utility_damage,Negative
srilanka_floods,870052558928138240,870052558928138240_0,"RT @mir_sidiquee: Live: Cyclone Mora kills four, crossing over #Rangamati https://t.co/r4SMN7zjRU https://t.co/fKLuPNF2NA",data_image/srilanka_floods/31_5_2017/870052558928138240_0.jpg,infrastructure_and_utility_damage,injured_or_dead_people,infrastructure_and_utility_damage,Negative
srilanka_floods,870052558928138240,870052558928138240_2,"RT @mir_sidiquee: Live: Cyclone Mora kills four, crossing over #Rangamati https://t.co/r4SMN7zjRU https://t.co/fKLuPNF2NA",data_image/srilanka_floods/31_5_2017/870052558928138240_2.jpg,injured_or_dead_people,injured_or_dead_people,infrastructure_and_utility_damage,Negative
srilanka_floods,870106080763940866,870106080763940866_0,RT @The1975Brasil: Adam &amp; George potencial meme no Lollapalooza Chile por Pedro Mora https://t.co/ZnGDC6v6bn,data_image/srilanka_floods/1_6_2017/870106080763940866_0.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,870106080763940866,870106080763940866_1,RT @The1975Brasil: Adam &amp; George potencial meme no Lollapalooza Chile por Pedro Mora https://t.co/ZnGDC6v6bn,data_image/srilanka_floods/1_6_2017/870106080763940866_1.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,870106080763940866,870106080763940866_2,RT @The1975Brasil: Adam &amp; George potencial meme no Lollapalooza Chile por Pedro Mora https://t.co/ZnGDC6v6bn,data_image/srilanka_floods/1_6_2017/870106080763940866_2.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,870106080763940866,870106080763940866_3,RT @The1975Brasil: Adam &amp; George potencial meme no Lollapalooza Chile por Pedro Mora https://t.co/ZnGDC6v6bn,data_image/srilanka_floods/1_6_2017/870106080763940866_3.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,870109024036864000,870109024036864000_0,Indian Air Force plane delivers critical helicopter spare parts for Sri Lankan Air Force #FloodSL @SushmaSwaraj https://t.co/vK1a6MTg1c,data_image/srilanka_floods/1_6_2017/870109024036864000_0.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870109024036864000,870109024036864000_1,Indian Air Force plane delivers critical helicopter spare parts for Sri Lankan Air Force #FloodSL @SushmaSwaraj https://t.co/vK1a6MTg1c,data_image/srilanka_floods/1_6_2017/870109024036864000_1.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870113671699193857,870113671699193857_0,"#India, #Srilanka have religious relationships. #Indian_Navy playing vital role, to help in fighting flood. à¤œà¤¯ à¤¹à¤¿à¤‚à¤¦! https://t.co/x2vcAm19Fz",data_image/srilanka_floods/1_6_2017/870113671699193857_0.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870113671699193857,870113671699193857_1,"#India, #Srilanka have religious relationships. #Indian_Navy playing vital role, to help in fighting flood. à¤œà¤¯ à¤¹à¤¿à¤‚à¤¦! https://t.co/x2vcAm19Fz",data_image/srilanka_floods/1_6_2017/870113671699193857_1.jpg,not_humanitarian,rescue_volunteering_or_donation_effort,not_humanitarian,Negative
srilanka_floods,870140525889822724,870140525889822724_0,Authorities and military aid recovery in Mora-hit areas of Rakhine State https://t.co/7i2TclWec2 https://t.co/89Sq3sDOuM,data_image/srilanka_floods/1_6_2017/870140525889822724_0.jpg,infrastructure_and_utility_damage,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,Negative
